Country Name,Country Code,Year,GDP
Malawi,MWI,2021,12580922008.0
Malaysia,MYS,2021,374000000000.0
North America,NAC,2021,25600000000000.0
Namibia,NAM,2021,12402486184.0
New Caledonia,NCL,2021,10071349664.0
Niger,NER,2021,14915002436.0
Nigeria,NGA,2021,441000000000.0
Nicaragua,NIC,2021,14144067556.0
Netherlands,NLD,2021,1030000000000.0
Norway,NOR,2021,503000000000.0
Nepal,NPL,2021,36924841394.0
Nauru,NRU,2021,175390280.7
New Zealand,NZL,2021,254000000000.0
OECD members,OED,2021,58900000000000.0
Oman,OMN,2021,88191977373.0
Other small states,OSS,2021,208000000000.0
Pakistan,PAK,2021,349000000000.0
Panama,PAN,2021,67406738100.0
Peru,PER,2021,226000000000.0
Philippines,PHL,2021,394000000000.0
Palau,PLW,2021,229858184.8
Papua New Guinea,PNG,2021,26113333240.0
Poland,POL,2021,681000000000.0
Pre-demographic dividend,PRE,2021,1440000000000.0
Puerto Rico,PRI,2021,106000000000.0
Portugal,PRT,2021,256000000000.0
Paraguay,PRY,2021,39950899939.0
West Bank and Gaza,PSE,2021,18109000000.0
Pacific island small states,PSS,2021,9493809707.0
Post-demographic dividend,PST,2021,55600000000000.0
French Polynesia,PYF,2021,6150640646.0
Qatar,QAT,2021,180000000000.0
Romania,ROU,2021,286000000000.0
Russian Federation,RUS,2021,1840000000000.0
Rwanda,RWA,2021,11069280277.0
South Asia,SAS,2021,4080000000000.0
Saudi Arabia,SAU,2021,874000000000.0
Sudan,SDN,2021,34229513775.0
Senegal,SEN,2021,27520784130.0
Singapore,SGP,2021,434000000000.0
Solomon Islands,SLB,2021,1522794913.0
Sierra Leone,SLE,2021,4249234704.0
El Salvador,SLV,2021,29043140000.0
San Marino,SMR,2021,1855382833.0
Somalia,SOM,2021,9838711529.0
Serbia,SRB,2021,63101042898.0
Sub-Saharan Africa (excluding high income),SSA,2021,1930000000000.0
Sub-Saharan Africa,SSF,2021,1930000000000.0
Small states,SST,2021,254000000000.0
Sao Tome and Principe,STP,2021,524402450.8
Suriname,SUR,2021,3081401726.0
Slovak Republic,SVK,2021,119000000000.0
Slovenia,SVN,2021,61832201544.0
Sweden,SWE,2021,640000000000.0
Eswatini,SWZ,2021,4850842541.0
Sint Maarten (Dutch part),SXM,2021,1353071061.0
Seychelles,SYC,2021,1487173795.0
Syrian Arab Republic,SYR,2021,8980060819.0
Turks and Caicos Islands,TCA,2021,1045782454.0
Chad,TCD,2021,11779981332.0
East Asia & Pacific (IDA & IBRD countries),TEA,2021,20800000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2021,4620000000000.0
Togo,TGO,2021,8342243646.0
Thailand,THA,2021,506000000000.0
Tajikistan,TJK,2021,8937805347.0
Turkmenistan,TKM,2021,50007428571.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,5310000000000.0
Timor-Leste,TLS,2021,3621958000.0
Middle East & North Africa (IDA & IBRD countries),TMN,2021,1520000000000.0
Tonga,TON,2021,469228219.7
South Asia (IDA & IBRD),TSA,2021,4080000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,1930000000000.0
Trinidad and Tobago,TTO,2021,24496505941.0
Tunisia,TUN,2021,46812290143.0
Turkiye,TUR,2021,820000000000.0
Tuvalu,TUV,2021,60196405.71
Tanzania,TZA,2021,70655628148.0
Uganda,UGA,2021,40529788744.0
Ukraine,UKR,2021,200000000000.0
Upper middle income,UMC,2021,27400000000000.0
Uruguay,URY,2021,60760798596.0
United States,USA,2021,23600000000000.0
Uzbekistan,UZB,2021,69600614987.0
St. Vincent and the Grenadines,VCT,2021,872225925.9
Virgin Islands (U.S.),VIR,2021,4444000000.0
Viet Nam,VNM,2021,366000000000.0
Vanuatu,VUT,2021,950394006.5
World,WLD,2021,97500000000000.0
Samoa,WSM,2021,843923638.7
Kosovo,XKX,2021,9413403724.0
South Africa,ZAF,2021,420000000000.0
Zambia,ZMB,2021,22096416932.0
Zimbabwe,ZWE,2021,28371238666.0
Aruba,ABW,2022,3544707788.0
Africa Eastern and Southern,AFE,2022,1180000000000.0
Afghanistan,AFG,2022,14502158192.0
Africa Western and Central,AFW,2022,877000000000.0
Angola,AGO,2022,104000000000.0
Albania,ALB,2022,18916378861.0
Andorra,AND,2022,3380602043.0
Arab World,ARB,2022,3610000000000.0
United Arab Emirates,ARE,2022,507000000000.0
Argentina,ARG,2022,631000000000.0
Armenia,ARM,2022,19513474648.0
American Samoa,ASM,2022,871000000.0
Antigua and Barbuda,ATG,2022,1867733333.0
Australia,AUS,2022,1690000000000.0
Austria,AUT,2022,471000000000.0
Azerbaijan,AZE,2022,78807470588.0
Burundi,BDI,2022,3338722828.0
Belgium,BEL,2022,584000000000.0
Benin,BEN,2022,17425418044.0
Burkina Faso,BFA,2022,18820219331.0
Bangladesh,BGD,2022,460000000000.0
Bulgaria,BGR,2022,90346169915.0
Bahrain,BHR,2022,44383297872.0
"Bahamas, The",BHS,2022,13136400000.0
Bosnia and Herzegovina,BIH,2022,24534663636.0
Belarus,BLR,2022,73775179925.0
Belize,BLZ,2022,2830507576.0
Bermuda,BMU,2022,7827980000.0
Bolivia,BOL,2022,44008282880.0
Brazil,BRA,2022,1950000000000.0
Barbados,BRB,2022,5840673700.0
Brunei Darussalam,BRN,2022,16681536467.0
Bhutan,BTN,2022,2898227713.0
Botswana,BWA,2022,20321958850.0
Central African Republic,CAF,2022,2382618615.0
Canada,CAN,2022,2160000000000.0
Central Europe and the Baltics,CEB,2022,1940000000000.0
Switzerland,CHE,2022,818000000000.0
Channel Islands,CHI,2022,11228317319.0
Chile,CHL,2022,302000000000.0
China,CHN,2022,17900000000000.0
Cote d'Ivoire,CIV,2022,70173140101.0
Cameroon,CMR,2022,43644068311.0
"Congo, Dem. Rep.",COD,2022,65801547620.0
"Congo, Rep.",COG,2022,15817030157.0
Colombia,COL,2022,345000000000.0
Comoros,COM,2022,1242519408.0
Cabo Verde,CPV,2022,2303738020.0
Costa Rica,CRI,2022,69243626029.0
Caribbean small states,CSS,2022,48138054139.0
Curacao,CUW,2022,3073840325.0
Cayman Islands,CYM,2022,6600844002.0
Cyprus,CYP,2022,29250532020.0
Czechia,CZE,2022,291000000000.0
Germany,DEU,2022,4080000000000.0
Djibouti,DJI,2022,3674298479.0
Dominica,DMA,2022,607159259.3
Denmark,DNK,2022,400000000000.0
Dominican Republic,DOM,2022,114000000000.0
Algeria,DZA,2022,226000000000.0
East Asia & Pacific (excluding high income),EAP,2022,21100000000000.0
Early-demographic dividend,EAR,2022,14100000000000.0
East Asia & Pacific,EAS,2022,30700000000000.0
Europe & Central Asia (excluding high income),ECA,2022,1800000000000.0
Europe & Central Asia,ECS,2022,25400000000000.0
Ecuador,ECU,2022,117000000000.0
"Egypt, Arab Rep.",EGY,2022,477000000000.0
Euro area,EMU,2022,14200000000000.0
Spain,ESP,2022,1420000000000.0
Estonia,EST,2022,37921480882.0
Ethiopia,ETH,2022,127000000000.0
European Union,EUU,2022,16800000000000.0
Fragile and conflict affected situations,FCS,2022,1950000000000.0
Finland,FIN,2022,282000000000.0
Fiji,FJI,2022,4979979531.0
France,FRA,2022,2780000000000.0
Faroe Islands,FRO,2022,3555929833.0
"Micronesia, Fed. Sts.",FSM,2022,430000000.0
Gabon,GAB,2022,21071739228.0
United Kingdom,GBR,2022,3090000000000.0
Georgia,GEO,2022,24984568960.0
Ghana,GHA,2022,74263364042.0
Guinea,GIN,2022,20999229260.0
"Gambia, The",GMB,2022,2175099790.0
Guinea-Bissau,GNB,2022,1714166526.0
Equatorial Guinea,GNQ,2022,13486788879.0
Greece,GRC,2022,218000000000.0
Grenada,GRD,2022,1224577778.0
Guatemala,GTM,2022,95003330316.0
Guam,GUM,2022,6910000000.0
Guyana,GUY,2022,14718388489.0
High income,HIC,2022,64400000000000.0
"Hong Kong SAR, China",HKG,2022,359000000000.0
Honduras,HND,2022,31426041807.0
Heavily indebted poor countries (HIPC),HPC,2022,982000000000.0
Croatia,HRV,2022,71997070660.0
Haiti,HTI,2022,20253551921.0
Hungary,HUN,2022,177000000000.0
IBRD only,IBD,2022,37700000000000.0
IDA & IBRD total,IBT,2022,40600000000000.0
IDA total,IDA,2022,2840000000000.0
IDA blend,IDB,2022,1180000000000.0
Indonesia,IDN,2022,1320000000000.0
IDA only,IDX,2022,1650000000000.0
India,IND,2022,3350000000000.0
Ireland,IRL,2022,533000000000.0
"Iran, Islamic Rep.",IRN,2022,413000000000.0
Iraq,IRQ,2022,287000000000.0
Iceland,ISL,2022,28701830402.0
Israel,ISR,2022,525000000000.0
Italy,ITA,2022,2070000000000.0
Jamaica,JAM,2022,17097760687.0
Jordan,JOR,2022,48653381831.0
Japan,JPN,2022,4260000000000.0
Kazakhstan,KAZ,2022,225000000000.0
Kenya,KEN,2022,113000000000.0
Kyrgyz Republic,KGZ,2022,12134931018.0
Cambodia,KHM,2022,29504829319.0
Kiribati,KIR,2022,270520731.6
St. Kitts and Nevis,KNA,2022,981429629.6
"Korea, Rep.",KOR,2022,1670000000000.0
Kuwait,KWT,2022,183000000000.0
Latin America & Caribbean (excluding high income),LAC,2022,5390000000000.0
Lao PDR,LAO,2022,15468785204.0
Lebanon,LBN,2022,20992421949.0
Liberia,LBR,2022,4001047000.0
Libya,LBY,2022,55938727098.0
St. Lucia,LCA,2022,2343703788.0
Latin America & Caribbean,LCN,2022,6340000000000.0
Least developed countries: UN classification,LDC,2022,1420000000000.0
Low income,LIC,2022,531000000000.0
Liechtenstein,LIE,2022,7364654515.0
Sri Lanka,LKA,2022,74144875098.0
Lower middle income,LMC,2022,7340000000000.0
Low & middle income,LMY,2022,36400000000000.0
Lesotho,LSO,2022,2289355249.0
Late-demographic dividend,LTE,2022,28100000000000.0
Lithuania,LTU,2022,71013953448.0
Luxembourg,LUX,2022,81641807866.0
Latvia,LVA,2022,40422521943.0
"Macao SAR, China",MAC,2022,24464719190.0
Morocco,MAR,2022,131000000000.0
Monaco,MCO,2022,8784002932.0
Moldova,MDA,2022,14510490660.0
Madagascar,MDG,2022,15302510500.0
Maldives,MDV,2022,6170638746.0
Middle East & North Africa,MEA,2022,4500000000000.0
Mexico,MEX,2022,1460000000000.0
Marshall Islands,MHL,2022,258774475.1
Middle income,MIC,2022,35900000000000.0
North Macedonia,MKD,2022,13711469681.0
Mali,MLI,2022,18780322204.0
Malta,MLT,2022,18357069273.0
Myanmar,MMR,2022,62253049892.0
Middle East & North Africa (excluding high income),MNA,2022,1760000000000.0
Montenegro,MNE,2022,6229801581.0
Mongolia,MNG,2022,17146471714.0
Mozambique,MOZ,2022,18406835495.0
Mauritania,MRT,2022,9744039515.0
Mauritius,MUS,2022,12927979286.0
Malawi,MWI,2022,13129458326.0
Malaysia,MYS,2022,407000000000.0
North America,NAC,2022,27900000000000.0
Namibia,NAM,2022,12567271005.0
New Caledonia,NCL,2022,9623318718.0
Niger,NER,2022,15433852712.0
Nigeria,NGA,2022,473000000000.0
Nicaragua,NIC,2022,15649934215.0
Netherlands,NLD,2022,1010000000000.0
Norway,NOR,2022,594000000000.0
Nepal,NPL,2022,41182939601.0
Nauru,NRU,2022,153824609.5
New Zealand,NZL,2022,247000000000.0
OECD members,OED,2022,60200000000000.0
Oman,OMN,2022,115000000000.0
Other small states,OSS,2022,223000000000.0
Pakistan,PAK,2022,375000000000.0
Panama,PAN,2022,76522511781.0
Peru,PER,2022,246000000000.0
Philippines,PHL,2022,404000000000.0
Palau,PLW,2022,242333709.7
Papua New Guinea,PNG,2022,31603619037.0
Poland,POL,2022,690000000000.0
Pre-demographic dividend,PRE,2022,1640000000000.0
Puerto Rico,PRI,2022,114000000000.0
Portugal,PRT,2022,255000000000.0
Paraguay,PRY,2022,41952910858.0
West Bank and Gaza,PSE,2022,19165500000.0
Pacific island small states,PSS,2022,10316299127.0
Post-demographic dividend,PST,2022,56600000000000.0
French Polynesia,PYF,2022,5814661209.0
Qatar,QAT,2022,236000000000.0
Romania,ROU,2022,299000000000.0
Russian Federation,RUS,2022,2270000000000.0
Rwanda,RWA,2022,13316160804.0
South Asia,SAS,2022,4330000000000.0
Saudi Arabia,SAU,2022,1110000000000.0
Sudan,SDN,2022,51666875363.0
Senegal,SEN,2022,27619479060.0
Singapore,SGP,2022,498000000000.0
Solomon Islands,SLB,2022,1566360686.0
Sierra Leone,SLE,2022,4094563859.0
El Salvador,SLV,2022,31988920000.0
Somalia,SOM,2022,10419541202.0
Serbia,SRB,2022,63563410721.0
Sub-Saharan Africa (excluding high income),SSA,2022,2060000000000.0
Sub-Saharan Africa,SSF,2022,2060000000000.0
Small states,SST,2022,282000000000.0
Sao Tome and Principe,STP,2022,542686976.5
Suriname,SUR,2022,3620987993.0
Slovak Republic,SVK,2022,116000000000.0
Slovenia,SVN,2022,60063475466.0
Sweden,SWE,2022,590000000000.0
Eswatini,SWZ,2022,4790922789.0
Sint Maarten (Dutch part),SXM,2022,1537088715.0
Seychelles,SYC,2022,2057968520.0
Turks and Caicos Islands,TCA,2022,1228794383.0
Chad,TCD,2022,12396807590.0
East Asia & Pacific (IDA & IBRD countries),TEA,2022,21100000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2022,5220000000000.0
Togo,TGO,2022,8169476149.0
Thailand,THA,2022,496000000000.0
Tajikistan,TJK,2022,10713525200.0
Turkmenistan,TKM,2022,56542857143.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,6050000000000.0
Timor-Leste,TLS,2022,3204753000.0
Middle East & North Africa (IDA & IBRD countries),TMN,2022,1740000000000.0
Tonga,TON,2022,500274898.1
South Asia (IDA & IBRD),TSA,2022,4330000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2060000000000.0
Trinidad and Tobago,TTO,2022,30053575132.0
Tunisia,TUN,2022,44579761023.0
Turkiye,TUR,2022,907000000000.0
Tuvalu,TUV,2022,59065982.09
Tanzania,TZA,2022,75769974505.0
Uganda,UGA,2022,45565333216.0
Ukraine,UKR,2022,162000000000.0
Upper middle income,UMC,2022,28600000000000.0
Uruguay,URY,2022,70164683290.0
United States,USA,2022,25700000000000.0
Uzbekistan,UZB,2022,81140823252.0
St. Vincent and the Grenadines,VCT,2022,966492592.6
Viet Nam,VNM,2022,410000000000.0
Vanuatu,VUT,2022,1022219298.0
World,WLD,2022,101000000000000.0
Samoa,WSM,2022,832945205.6
Kosovo,XKX,2022,9354903062.0
South Africa,ZAF,2022,405000000000.0
Zambia,ZMB,2022,29163782140.0
Zimbabwe,ZWE,2022,27366627153.0
Africa Eastern and Southern,AFE,2023,1240000000000.0
Africa Western and Central,AFW,2023,797000000000.0
Angola,AGO,2023,84722957642.0
Albania,ALB,2023,22977677861.0
Andorra,AND,2023,3727673593.0
Arab World,ARB,2023,3490000000000.0
United Arab Emirates,ARE,2023,504000000000.0
Argentina,ARG,2023,641000000000.0
Armenia,ARM,2023,24212134631.0
Antigua and Barbuda,ATG,2023,2033085185.0
Australia,AUS,2023,1720000000000.0
Austria,AUT,2023,516000000000.0
Azerbaijan,AZE,2023,72356176471.0
Burundi,BDI,2023,2642161669.0
Belgium,BEL,2023,632000000000.0
Benin,BEN,2023,19673284686.0
Burkina Faso,BFA,2023,20324617839.0
Bangladesh,BGD,2023,437000000000.0
Bulgaria,BGR,2023,102000000000.0
Bahrain,BHR,2023,43205000000.0
"Bahamas, The",BHS,2023,14338500000.0
Bosnia and Herzegovina,BIH,2023,27054889363.0
Belarus,BLR,2023,71857382746.0
Belize,BLZ,2023,3281500000.0
Bolivia,BOL,2023,45849832906.0
Brazil,BRA,2023,2170000000000.0
Barbados,BRB,2023,6393564190.0
Brunei Darussalam,BRN,2023,15128292954.0
Botswana,BWA,2023,19395765126.0
Central African Republic,CAF,2023,2555492085.0
Canada,CAN,2023,2140000000000.0
Central Europe and the Baltics,CEB,2023,2250000000000.0
Switzerland,CHE,2023,885000000000.0
Chile,CHL,2023,336000000000.0
China,CHN,2023,17800000000000.0
Cote d'Ivoire,CIV,2023,78788828907.0
Cameroon,CMR,2023,47945510090.0
"Congo, Dem. Rep.",COD,2023,66383287003.0
"Congo, Rep.",COG,2023,15321055818.0
Colombia,COL,2023,364000000000.0
Comoros,COM,2023,1352380972.0
Cabo Verde,CPV,2023,2587252076.0
Costa Rica,CRI,2023,86497941439.0
Caribbean small states,CSS,2023,53252637670.0
Cyprus,CYP,2023,32229622669.0
Czechia,CZE,2023,331000000000.0
Germany,DEU,2023,4460000000000.0
Djibouti,DJI,2023,4098530514.0
Dominica,DMA,2023,653992592.6
Denmark,DNK,2023,404000000000.0
Dominican Republic,DOM,2023,121000000000.0
Algeria,DZA,2023,240000000000.0
East Asia & Pacific (excluding high income),EAP,2023,21200000000000.0
Early-demographic dividend,EAR,2023,14800000000000.0
East Asia & Pacific,EAS,2023,30800000000000.0
Europe & Central Asia (excluding high income),ECA,2023,2100000000000.0
Europe & Central Asia,ECS,2023,27200000000000.0
Ecuador,ECU,2023,119000000000.0
"Egypt, Arab Rep.",EGY,2023,396000000000.0
Euro area,EMU,2023,15500000000000.0
Spain,ESP,2023,1580000000000.0
Estonia,EST,2023,40744848828.0
Ethiopia,ETH,2023,164000000000.0
European Union,EUU,2023,18300000000000.0
Fragile and conflict affected situations,FCS,2023,1910000000000.0
Finland,FIN,2023,300000000000.0
Fiji,FJI,2023,5494797541.0
France,FRA,2023,3030000000000.0
"Micronesia, Fed. Sts.",FSM,2023,460000000.0
Gabon,GAB,2023,20516134389.0
United Kingdom,GBR,2023,3340000000000.0
Georgia,GEO,2023,30535530479.0
Ghana,GHA,2023,76370394412.0
Guinea,GIN,2023,23612295818.0
"Gambia, The",GMB,2023,2339904157.0
Guinea-Bissau,GNB,2023,1966461400.0
Equatorial Guinea,GNQ,2023,12116922539.0
Greece,GRC,2023,238000000000.0
Grenada,GRD,2023,1320334236.0
Guatemala,GTM,2023,102000000000.0
Guyana,GUY,2023,16786302158.0
High income,HIC,2023,67700000000000.0
"Hong Kong SAR, China",HKG,2023,382000000000.0
Honduras,HND,2023,34400509852.0
Heavily indebted poor countries (HIPC),HPC,2023,1130000000000.0
Croatia,HRV,2023,82688842717.0
Haiti,HTI,2023,19850829758.0
Hungary,HUN,2023,212000000000.0
IBRD only,IBD,2023,38700000000000.0
IDA & IBRD total,IBT,2023,41600000000000.0
IDA total,IDA,2023,2830000000000.0
IDA blend,IDB,2023,1040000000000.0
Indonesia,IDN,2023,1370000000000.0
IDA only,IDX,2023,1790000000000.0
India,IND,2023,3550000000000.0
Ireland,IRL,2023,546000000000.0
"Iran, Islamic Rep.",IRN,2023,402000000000.0
Iraq,IRQ,2023,251000000000.0
Iceland,ISL,2023,31020032583.0
Israel,ISR,2023,510000000000.0
Italy,ITA,2023,2250000000000.0
Jamaica,JAM,2023,19423355367.0
Jordan,JOR,2023,50813642349.0
Japan,JPN,2023,4210000000000.0
Kazakhstan,KAZ,2023,261000000000.0
Kenya,KEN,2023,107000000000.0
Kyrgyz Republic,KGZ,2023,13987627909.0
Cambodia,KHM,2023,31772759999.0
Kiribati,KIR,2023,279034355.1
St. Kitts and Nevis,KNA,2023,1077033111.0
"Korea, Rep.",KOR,2023,1710000000000.0
Kuwait,KWT,2023,162000000000.0
Latin America & Caribbean (excluding high income),LAC,2023,6050000000000.0
Lao PDR,LAO,2023,15843155731.0
Liberia,LBR,2023,4332000000.0
Libya,LBY,2023,50491722446.0
St. Lucia,LCA,2023,2519925939.0
Latin America & Caribbean,LCN,2023,7090000000000.0
Least developed countries: UN classification,LDC,2023,1500000000000.0
Low income,LIC,2023,647000000000.0
Sri Lanka,LKA,2023,84356860421.0
Lower middle income,LMC,2023,7380000000000.0
Low & middle income,LMY,2023,37400000000000.0
Lesotho,LSO,2023,2046039024.0
Late-demographic dividend,LTE,2023,28300000000000.0
Lithuania,LTU,2023,77836396963.0
Luxembourg,LUX,2023,85755006124.0
Latvia,LVA,2023,43627078481.0
"Macao SAR, China",MAC,2023,47061843716.0
Morocco,MAR,2023,141000000000.0
Moldova,MDA,2023,16539436547.0
Madagascar,MDG,2023,16031702915.0
Maldives,MDV,2023,6600000000.0
Middle East & North Africa,MEA,2023,4290000000000.0
Mexico,MEX,2023,1790000000000.0
Marshall Islands,MHL,2023,284000000.0
Middle income,MIC,2023,36800000000000.0
North Macedonia,MKD,2023,14761237042.0
Mali,MLI,2023,20904898296.0
Malta,MLT,2023,20956999452.0
Myanmar,MMR,2023,64815031669.0
Middle East & North Africa (excluding high income),MNA,2023,1650000000000.0
Montenegro,MNE,2023,7404541965.0
Mongolia,MNG,2023,19872180370.0
Mozambique,MOZ,2023,20624597847.0
Mauritania,MRT,2023,10452577063.0
Mauritius,MUS,2023,14397127281.0
Malawi,MWI,2023,14084341062.0
Malaysia,MYS,2023,400000000000.0
North America,NAC,2023,29500000000000.0
Namibia,NAM,2023,12351024844.0
Niger,NER,2023,16819170421.0
Nigeria,NGA,2023,363000000000.0
Nicaragua,NIC,2023,17829215284.0
Netherlands,NLD,2023,1120000000000.0
Norway,NOR,2023,486000000000.0
Nepal,NPL,2023,40908073367.0
Nauru,NRU,2023,154127798.2
New Zealand,NZL,2023,253000000000.0
OECD members,OED,2023,64100000000000.0
Oman,OMN,2023,108000000000.0
Other small states,OSS,2023,234000000000.0
Pakistan,PAK,2023,338000000000.0
Panama,PAN,2023,83382400000.0
Peru,PER,2023,268000000000.0
Philippines,PHL,2023,437000000000.0
Palau,PLW,2023,263020733.7
Papua New Guinea,PNG,2023,30932496250.0
Poland,POL,2023,811000000000.0
Pre-demographic dividend,PRE,2023,1560000000000.0
Puerto Rico,PRI,2023,118000000000.0
Portugal,PRT,2023,287000000000.0
Paraguay,PRY,2023,42956263544.0
West Bank and Gaza,PSE,2023,17396300000.0
Pacific island small states,PSS,2023,11232231820.0
Post-demographic dividend,PST,2023,59900000000000.0
Romania,ROU,2023,351000000000.0
Russian Federation,RUS,2023,2020000000000.0
Rwanda,RWA,2023,14097768648.0
South Asia,SAS,2023,4480000000000.0
Saudi Arabia,SAU,2023,1070000000000.0
Sudan,SDN,2023,109000000000.0
Senegal,SEN,2023,31013986429.0
Singapore,SGP,2023,501000000000.0
Solomon Islands,SLB,2023,1631286701.0
Sierra Leone,SLE,2023,3809832237.0
El Salvador,SLV,2023,34015620000.0
Somalia,SOM,2023,11679800110.0
Serbia,SRB,2023,75187125427.0
Sub-Saharan Africa (excluding high income),SSA,2023,2030000000000.0
Sub-Saharan Africa,SSF,2023,2030000000000.0
Small states,SST,2023,299000000000.0
Sao Tome and Principe,STP,2023,603240749.0
Suriname,SUR,2023,3782437296.0
Slovak Republic,SVK,2023,133000000000.0
Slovenia,SVN,2023,68216781411.0
Sweden,SWE,2023,593000000000.0
Eswatini,SWZ,2023,4597855845.0
Sint Maarten (Dutch part),SXM,2023,1623165683.0
Seychelles,SYC,2023,2141450171.0
Turks and Caicos Islands,TCA,2023,1402054391.0
Chad,TCD,2023,13149325359.0
East Asia & Pacific (IDA & IBRD countries),TEA,2023,21100000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2023,5470000000000.0
Togo,TGO,2023,9171261835.0
Thailand,THA,2023,515000000000.0
Tajikistan,TJK,2023,12060602009.0
Turkmenistan,TKM,2023,59887334844.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,6770000000000.0
Timor-Leste,TLS,2023,2243142908.0
Middle East & North Africa (IDA & IBRD countries),TMN,2023,1630000000000.0
South Asia (IDA & IBRD),TSA,2023,4480000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,2030000000000.0
Trinidad and Tobago,TTO,2023,28139944790.0
Tunisia,TUN,2023,48529595417.0
Turkiye,TUR,2023,1110000000000.0
Tuvalu,TUV,2023,62280311.59
Tanzania,TZA,2023,79158286334.0
